train_id,station_id,arr_time,dep_time,block_seq
107,SWV,00:00:00,10:25:00,B1
107,THVM,11:06:00,11:08:00,B1
107,KRMI,11:28:00,11:30:00,B1
107,MAO,12:10:00,00:00:00,B1
108,MAO,00:00:00,20:30:00,B1
108,KRMI,21:04:00,21:06:00,B1
108,THVM,21:26:00,21:28:00,B1
108,SWV,22:25:00,00:00:00,B1
128,MAO,19:40:00,19:40:00,B1
128,KRMI,20:18:00,20:20:00,B1
128,THVM,20:40:00,20:42:00,B1
128,SWV,21:16:00,21:18:00,B1
128,KUDL,21:38:00,21:40:00,B1
128,SNDD,21:54:00,21:56:00,B1
128,KKW,22:18:00,22:20:00,B1
128,VBW,22:40:00,22:42:00,B1
128,RAJP,22:56:00,22:58:00,B1
128,RN,23:52:00,23:57:00,B1
128,SGR,00:34:00,00:36:00,B1
128,CHI,01:10:00,01:12:00,B1
128,KHED,01:52:00,01:54:00,B1
128,MNI,04:00:00,04:02:00,B1
128,ROHA,04:55:00,05:00:00,B1
128,PNVL,06:20:00,06:25:00,B1
128,KJT,07:40:00,07:45:00,B1
128,LNL,08:30:00,08:33:00,B1
128,PUNE,10:30:00,10:45:00,B1
128,STR,13:42:00,13:45:00,B1
128,MRJ,16:25:00,16:35:00,B1
128,KOP,17:45:00,17:45:00,B1
290,DSJ,18:30:00,18:30:00,B1
290,GADJ,03:45:00,07:45:00,B1
290,JP,08:00:00,11:55:00,B1
290,DPA,18:00:00,20:00:00,B1
290,SWM,04:45:00,08:40:00,B1
290,COR,00:05:00,02:00:00,B1
290,UDZ,08:00:00,11:00:00,B1
290,JSM,09:15:00,13:00:00,B1
290,MDB,07:00:00,10:50:00,B1
290,FL,22:00:00,22:55:00,B1
290,BTE,05:00:00,08:45:00,B1
290,IDH,11:00:00,11:30:00,B1
290,AGC,19:00:00,19:30:00,B1
290,DSJ,02:30:00,02:30:00,B1
401,AWB,21:30:00,21:30:00,B1
401,MMR,01:20:00,01:30:00,B1
401,BSL,05:20:00,05:30:00,B1
401,KNW,07:30:00,07:35:00,B1
401,JHS,14:55:00,15:05:00,B1
401,CNB,19:10:00,19:15:00,B1
401,LKO,23:50:00,23:55:00,B1
401,BBK,01:15:00,01:20:00,B1
401,AY,04:45:00,04:50:00,B1
401,SHG,07:10:00,07:15:00,B1
401,JNU,08:00:00,08:05:00,B1
401,BSB,10:00:00,10:00:00,B1
421,LKO,23:00:00,23:00:00,B1
421,FGR,03:03:00,03:30:00,B1
421,KSJ,06:00:00,06:30:00,B1
421,BE,09:42:00,09:47:00,B1
421,SVDK,08:00:00,08:00:00,B1
422,SVDK,11:45:00,11:45:00,B1
422,BE,03:25:00,03:30:00,B1
422,KSJ,06:35:00,07:05:00,B1
422,FGR,09:30:00,09:35:00,B1
422,LKO,14:30:00,14:30:00,B1
477,SSA,12:10:00,12:10:00,B1
477,HSR,13:55:00,14:25:00,B1
477,BNW,15:55:00,16:20:00,B1
477,ROK,17:38:00,17:40:00,B1
477,DSJ,20:13:00,20:15:00,B1
477,CNB,05:30:00,05:35:00,B1
477,MGS,12:40:00,12:50:00,B1
477,MGS,16:10:00,16:20:00,B1
477,CNB,21:00:00,21:05:00,B1
477,DSJ,07:13:00,07:15:00,B1
477,ROK,09:43:00,09:45:00,B1
477,BNW,11:05:00,11:35:00,B1
477,HSR,13:10:00,13:40:00,B1
477,SSA,15:20:00,15:20:00,B1
502,RJPB,10:30:00,10:30:00,B1
502,MGS,14:00:00,14:10:00,B1
502,CNB,20:30:00,20:35:00,B1
502,DSJ,04:20:00,04:45:00,B1
502,SNP,05:50:00,05:55:00,B1
502,PNP,06:35:00,06:40:00,B1
502,KUN,07:25:00,07:30:00,B1
502,KKDE,08:05:00,08:10:00,B1
502,UMB,09:30:00,09:30:00,B1
504,PNBE,09:00:00,09:00:00,B1
504,MGS,12:30:00,12:40:00,B1
504,BTI,10:00:00,10:00:00,B1
506,PNBE,14:15:00,14:15:00,B1
506,MGS,18:10:00,18:15:00,B1
506,PTA,15:45:00,15:45:00,B1
557,URK,23:30:00,23:30:00,B1
557,PJP,11:00:00,11:00:00,B1
604,PNBE,12:30:00,12:30:00,B1
604,MGS,16:20:00,16:30:00,B1
604,ASR,16:00:00,16:00:00,B1
1011,CSMT,00:20:00,00:20:00,B1
1011,DR,00:37:00,00:40:00,B1
1011,TNA,01:07:00,01:10:00,B1
1011,KYN,01:32:00,01:35:00,B1
1011,IGP,03:40:00,03:45:00,B1
1011,NK,04:27:00,04:30:00,B1
1011,MMR,05:27:00,05:30:00,B1
1011,JL,07:08:00,07:10:00,B1
1011,BSL,07:35:00,07:45:00,B1
1011,MKU,08:18:00,08:20:00,B1
1011,SEG,08:58:00,09:00:00,B1
1011,AK,09:25:00,09:28:00,B1
1011,MZR,10:02:00,10:05:00,B1
1011,BD,11:02:00,11:05:00,B1
1011,DMN,11:41:00,11:42:00,B1
1011,PLO,11:58:00,11:59:00,B1
1011,WR,12:32:00,12:35:00,B1
1011,NGP,14:20:00,14:20:00,B1
1037,LTT,01:10:00,01:10:00,B1
1037,TNA,01:33:00,01:35:00,B1
1037,PNVL,02:10:00,02:13:00,B1
1037,ROHA,03:53:00,04:00:00,B1
1037,KHED,05:06:00,05:08:00,B1
1037,CHI,05:30:00,05:40:00,B1
1037,RN,06:55:00,07:00:00,B1
1037,KKW,09:05:00,09:07:00,B1
1037,KUDL,09:32:00,09:34:00,B1
1037,SWV,10:30:00,10:30:00,B1
1038,SWV,14:05:00,14:05:00,B1
1038,KUDL,14:57:00,14:59:00,B1
1038,KKW,15:28:00,15:30:00,B1
1038,RN,17:17:00,17:22:00,B1
1038,CHI,18:20:00,18:30:00,B1
1038,KHED,18:52:00,18:54:00,B1
1038,ROHA,21:30:00,21:35:00,B1
1038,PNVL,22:40:00,22:43:00,B1
1038,TNA,23:20:00,23:25:00,B1
1038,LTT,00:20:00,00:20:00,B1
1045,LTT,01:10:00,01:10:00,B1
1045,TNA,01:33:00,01:35:00,B1
1045,PNVL,02:10:00,02:13:00,B1
1045,ROHA,03:53:00,04:00:00,B1
1045,KHED,05:06:00,05:08:00,B1
1045,CHI,05:30:00,05:40:00,B1
1045,RN,06:55:00,07:00:00,B1
1045,KKW,09:05:00,09:07:00,B1
1045,KUDL,09:32:00,09:34:00,B1
1045,THVM,10:34:00,10:36:00,B1
1045,KRMI,11:00:00,11:00:00,B1
1119,AJNI,19:50:00,19:50:00,B1
1119,WR,20:50:00,20:53:00,B1
1119,PLO,21:15:00,21:18:00,B1
1119,DMN,21:34:00,21:35:00,B1
1119,BD,22:37:00,22:40:00,B1
1119,AK,23:42:00,23:45:00,B1
1119,SEG,00:13:00,00:15:00,B1
1119,MKU,00:53:00,00:55:00,B1
1119,BSL,01:50:00,02:00:00,B1
1119,JL,02:28:00,02:30:00,B1
1119,CSN,03:28:00,03:30:00,B1
1119,MMR,04:28:00,04:30:00,B1
1119,NK,05:28:00,05:30:00,B1
1119,IGP,06:50:00,07:05:00,B1
1119,KYN,09:11:00,09:13:00,B1
1119,PNVL,10:10:00,10:15:00,B1
1119,ROHA,12:55:00,13:00:00,B1
1119,KHED,14:10:00,14:12:00,B1
1119,CHI,14:42:00,14:44:00,B1
1119,RN,16:10:00,16:15:00,B1
1119,KKW,17:54:00,17:56:00,B1
1119,KUDL,18:20:00,18:22:00,B1
1119,THVM,19:34:00,19:36:00,B1
1119,KRMI,20:30:00,20:30:00,B1
1120,KRMI,21:30:00,21:30:00,B1
1120,THVM,21:46:00,21:48:00,B1
1120,KUDL,22:40:00,22:42:00,B1
1120,KKW,23:08:00,23:10:00,B1
1120,RN,01:05:00,01:10:00,B1
1120,CHI,02:30:00,02:32:00,B1
1120,KHED,03:08:00,03:10:00,B1
1120,ROHA,05:00:00,05:05:00,B1
1120,PNVL,06:20:00,06:25:00,B1
1120,KYN,07:33:00,07:35:00,B1
1120,IGP,09:25:00,09:40:00,B1
1120,NK,10:20:00,10:22:00,B1
1120,MMR,11:15:00,11:17:00,B1
1120,CSN,12:18:00,12:20:00,B1
1120,JL,13:18:00,13:20:00,B1
1120,BSL,13:45:00,13:55:00,B1
1120,MKU,14:33:00,14:35:00,B1
1120,SEG,15:08:00,15:10:00,B1
1120,AK,15:40:00,15:43:00,B1
1120,BD,17:32:00,17:35:00,B1
1120,DMN,18:09:00,18:10:00,B1
1120,PLO,18:24:00,18:27:00,B1
1120,WR,19:00:00,19:03:00,B1
1120,AJNI,22:00:00,22:00:00,B1
1122,KRMI,22:30:00,22:30:00,B1
1122,THVM,22:44:00,22:46:00,B1
1122,SWV,23:18:00,23:20:00,B1
1122,KUDL,23:38:00,23:40:00,B1
1122,KKW,00:10:00,00:12:00,B1
1122,RN,01:55:00,02:00:00,B1
1122,SGR,02:32:00,02:34:00,B1
1122,CHI,03:14:00,03:16:00,B1
1122,KHED,03:38:00,03:40:00,B1
1122,ROHA,06:40:00,06:45:00,B1
1122,PNVL,07:55:00,08:00:00,B1
1122,TNA,09:28:00,09:30:00,B1
1122,DR,10:10:00,10:13:00,B1
1122,CSMT,10:30:00,10:30:00,B1
1196,NGP,19:50:00,19:50:00,B1
1196,WR,20:50:00,20:53:00,B1
1196,PLO,21:15:00,21:18:00,B1
1196,DMN,21:35:00,21:36:00,B1
1196,BD,22:37:00,22:40:00,B1
1196,AK,23:42:00,23:45:00,B1
1196,SEG,00:13:00,00:15:00,B1
1196,MKU,00:53:00,00:55:00,B1
1196,BSL,01:50:00,02:00:00,B1
1196,JL,02:28:00,02:30:00,B1
1196,CSN,03:28:00,03:30:00,B1
1196,MMR,04:28:00,04:30:00,B1
1196,NK,05:28:00,05:30:00,B1
1196,IGP,06:50:00,07:05:00,B1
1196,KYN,09:11:00,09:13:00,B1
1196,PNVL,10:10:00,10:15:00,B1
1196,ROHA,12:55:00,13:00:00,B1
1196,KHED,14:30:00,14:32:00,B1
1196,CHI,14:44:00,14:46:00,B1
1196,SGR,15:26:00,15:28:00,B1
1196,RN,16:10:00,16:15:00,B1
1196,KKW,18:10:00,18:12:00,B1
1196,KUDL,18:34:00,18:36:00,B1
1196,SWV,19:14:00,19:16:00,B1
1196,THVM,19:48:00,19:50:00,B1
1196,KRMI,21:30:00,21:30:00,B1
1301,PUNE,18:50:00,18:50:00,B1
1301,LNL,19:55:00,19:57:00,B1
1301,PNVL,21:20:00,21:50:00,B1
1301,ROHA,23:30:00,23:35:00,B1
1301,KHED,00:48:00,00:50:00,B1
1301,CHI,01:10:00,01:12:00,B1
1301,RN,02:25:00,02:30:00,B1
1301,KKW,03:44:00,03:46:00,B1
1301,KUDL,04:08:00,04:10:00,B1
1301,THVM,05:04:00,05:06:00,B1
1301,MAO,06:20:00,06:30:00,B1
1301,KAWR,07:22:00,07:24:00,B1
1301,KT,08:08:00,08:10:00,B1
1301,KUDA,10:00:00,10:02:00,B1
1301,UD,10:36:00,10:38:00,B1
1301,MULK,11:10:00,11:12:00,B1
1301,MAJN,12:30:00,12:30:00,B1
1302,MAJN,15:45:00,15:45:00,B1
1302,MULK,16:26:00,16:28:00,B1
1302,UD,17:08:00,17:10:00,B1
1302,KUDA,17:40:00,17:42:00,B1
1302,KT,19:56:00,19:58:00,B1
1302,KAWR,20:50:00,20:52:00,B1
1302,MAO,22:10:00,22:20:00,B1
1302,THVM,23:18:00,23:20:00,B1
1302,KUDL,00:18:00,00:20:00,B1
1302,KKW,00:50:00,00:52:00,B1
1302,RN,02:55:00,03:00:00,B1
1302,CHI,04:20:00,04:22:00,B1
1302,KHED,04:54:00,04:56:00,B1
1302,ROHA,07:10:00,07:15:00,B1
1302,PNVL,09:30:00,10:00:00,B1
1302,LNL,11:32:00,11:35:00,B1
1302,PUNE,13:10:00,13:10:00,B1
1442,DSJ,11:15:00,11:15:00,B1
1442,MTJ,13:50:00,13:55:00,B1
1442,AGC,14:50:00,14:55:00,B1
1442,GWL,18:30:00,18:35:00,B1
1442,JHS,22:10:00,22:15:00,B1
1442,BPL,04:05:00,04:10:00,B1
1442,ET,06:55:00,07:00:00,B1
1442,KNW,10:10:00,10:15:00,B1
1442,BSL,12:30:00,12:35:00,B1
1442,MMR,16:00:00,16:05:00,B1
1442,DD,23:50:00,23:55:00,B1
1442,PUNE,01:45:00,01:50:00,B1
1442,KK,02:15:00,02:15:00,B1
1655,PUNE,10:45:00,10:45:00,B1
1655,DD,12:05:00,12:20:00,B1
1655,ANG,13:57:00,14:00:00,B1
1655,KPG,15:58:00,16:00:00,B1
1655,MMR,17:20:00,17:25:00,B1
1655,BSL,20:10:00,20:20:00,B1
1655,KNW,23:40:00,23:45:00,B1
1655,HD,00:55:00,00:57:00,B1
1655,ET,02:15:00,02:30:00,B1
1655,PPI,03:18:00,03:20:00,B1
1655,NU,04:38:00,04:40:00,B1
1655,MML,06:07:00,06:09:00,B1
1655,JBP,06:15:00,06:15:00,B1
1656,JBP,19:30:00,19:30:00,B1
1656,MML,19:36:00,19:38:00,B1
1656,NU,20:33:00,20:35:00,B1
1656,PPI,21:53:00,21:55:00,B1
1656,ET,23:35:00,23:45:00,B1
1656,HD,00:36:00,00:38:00,B1
1656,KNW,02:15:00,02:20:00,B1
1656,BSL,04:00:00,04:10:00,B1
1656,MMR,06:45:00,06:50:00,B1
1656,KPG,07:53:00,07:55:00,B1
1656,ANG,09:57:00,10:00:00,B1
1656,DD,12:10:00,12:25:00,B1
1656,PUNE,14:05:00,14:05:00,B1
1705,BDTS,00:15:00,00:15:00,B1
1705,BVI,00:45:00,00:48:00,B1
1705,VAPI,02:40:00,02:42:00,B1
1705,ST,04:25:00,04:28:00,B1
1705,BRC,06:10:00,06:20:00,B1
1705,RTM,10:00:00,10:10:00,B1
1705,UJN,11:50:00,12:00:00,B1
1705,BIH,14:50:00,14:52:00,B1
1705,BPL,15:15:00,15:20:00,B1
1705,HBD,16:30:00,16:32:00,B1
1705,ET,16:50:00,17:05:00,B1
1705,PPI,17:48:00,17:50:00,B1
1705,NU,19:28:00,19:30:00,B1
1705,JBP,21:40:00,21:40:00,B1
1706,JBP,14:20:00,14:20:00,B1
1706,NU,15:38:00,15:40:00,B1
1706,PPI,16:38:00,16:40:00,B1
1706,ET,18:10:00,18:25:00,B1
1706,HBD,18:50:00,18:52:00,B1
1706,BPL,20:25:00,20:35:00,B1
1706,BIH,20:50:00,20:52:00,B1
1706,UJN,23:25:00,23:35:00,B1
1706,RTM,01:15:00,01:25:00,B1
1706,BRC,04:45:00,04:55:00,B1
1706,ST,06:40:00,06:45:00,B1
1706,VAPI,08:02:00,08:04:00,B1
1706,BVI,10:25:00,10:27:00,B1
1706,BDTS,11:15:00,11:15:00,B1
1707,JBP,09:15:00,09:15:00,B1
1707,KMZ,10:28:00,10:30:00,B1
1707,DMO,11:58:00,12:00:00,B1
1707,SGO,13:00:00,13:05:00,B1
1707,MAKR,14:10:00,14:12:00,B1
1707,LAR,15:15:00,15:17:00,B1
1707,JHS,16:35:00,16:45:00,B1
1707,GWL,18:00:00,18:02:00,B1
1707,AGC,19:45:00,19:50:00,B1
1707,MTJ,20:48:00,20:50:00,B1
1707,NDLS,00:20:00,00:50:00,B1
1707,UMB,04:00:00,04:05:00,B1
1707,LDH,07:45:00,07:55:00,B1
1707,JUC,08:57:00,09:02:00,B1
1707,BEAS,09:40:00,09:42:00,B1
1707,ASR,10:45:00,10:55:00,B1
1707,ATT,11:45:00,11:45:00,B1
1708,ATT,14:45:00,14:45:00,B1
1708,ASR,15:40:00,15:50:00,B1
1708,BEAS,16:20:00,16:22:00,B1
1708,JUC,16:55:00,17:00:00,B1
1708,LDH,18:00:00,18:10:00,B1
1708,UMB,21:10:00,21:15:00,B1
1708,NDLS,01:30:00,02:00:00,B1
1708,MTJ,04:33:00,04:35:00,B1
1708,AGC,05:30:00,05:35:00,B1
1708,GWL,07:28:00,07:30:00,B1
1708,JHS,09:05:00,09:15:00,B1
1708,LAR,10:20:00,10:22:00,B1
1708,MAKR,11:50:00,11:52:00,B1
1708,SGO,13:00:00,13:05:00,B1
1708,DMO,14:10:00,14:15:00,B1
1708,KMZ,16:05:00,16:10:00,B1
1708,JBP,17:20:00,17:20:00,B1
2025,CSMT,05:00:00,05:00:00,B1
2025,DR,05:08:00,05:10:00,B1
2025,TNA,05:33:00,05:35:00,B1
2025,PNVL,06:13:00,06:15:00,B1
2025,RN,10:15:00,10:20:00,B1
2025,KUDL,12:04:00,12:06:00,B1
2025,KRMI,13:20:00,13:20:00,B1
2026,KRMI,14:30:00,14:30:00,B1
2026,KUDL,15:26:00,15:28:00,B1
2026,RN,17:15:00,17:20:00,B1
2026,PNVL,21:33:00,21:35:00,B1
2026,TNA,22:17:00,22:19:00,B1
2026,DR,22:38:00,22:40:00,B1
2026,CSMT,23:00:00,23:00:00,B1
2191,JBP,20:10:00,20:10:00,B1
2191,SHR,20:40:00,20:42:00,B1
2191,KTE,21:20:00,21:40:00,B1
2191,UMR,23:14:00,23:16:00,B1
2191,SDL,00:23:00,00:28:00,B1
2191,APR,01:05:00,01:10:00,B1
2191,PND,01:50:00,01:52:00,B1
2191,BSP,04:30:00,04:45:00,B1
2191,CPH,05:31:00,05:33:00,B1
2191,RIG,06:32:00,06:37:00,B1
2191,JSG,08:10:00,08:15:00,B1
2191,ROU,09:52:00,09:57:00,B1
2191,CKP,11:22:00,11:24:00,B1
2191,TATA,12:35:00,12:45:00,B1
2191,KGP,14:40:00,14:45:00,B1
2191,SRC,16:00:00,16:00:00,B1
2192,SRC,20:40:00,20:40:00,B1
2192,KGP,22:15:00,22:20:00,B1
2192,TATA,00:05:00,00:15:00,B1
2192,CKP,01:03:00,01:10:00,B1
2192,ROU,02:30:00,02:40:00,B1
2192,JSG,04:20:00,04:25:00,B1
2192,RIG,05:16:00,05:21:00,B1
2192,CPH,06:19:00,06:24:00,B1
2192,BSP,07:40:00,07:55:00,B1
2192,PND,09:30:00,09:35:00,B1
2192,APR,10:25:00,10:30:00,B1
2192,SDL,11:25:00,11:30:00,B1
2192,UMR,12:43:00,12:45:00,B1
2192,KTE,14:00:00,14:20:00,B1
2192,SHR,15:08:00,15:10:00,B1
2192,JBP,15:50:00,15:50:00,B1
2195,REWA,13:20:00,13:20:00,B1
2195,STA,14:20:00,14:30:00,B1
2195,MYR,14:50:00,14:52:00,B1
