train_id,station_id,arr_time,dep_time,block_seq
2195,JKE,15:38:00,15:40:00,B1
2195,KTE,16:05:00,16:10:00,B1
2195,DMO,17:35:00,17:37:00,B1
2195,SGO,18:40:00,18:45:00,B1
2195,BINA,20:30:00,20:35:00,B1
2195,BHS,21:50:00,21:52:00,B1
2195,BPL,23:00:00,23:00:00,B1
2196,BPL,23:45:00,23:45:00,B1
2196,BHS,00:30:00,00:32:00,B1
2196,BINA,01:50:00,01:55:00,B1
2196,SGO,03:10:00,03:15:00,B1
2196,DMO,04:18:00,04:20:00,B1
2196,KTE,06:55:00,07:00:00,B1
2196,JKE,07:20:00,07:22:00,B1
2196,MYR,08:00:00,08:02:00,B1
2196,STA,08:35:00,08:40:00,B1
2196,REWA,09:45:00,09:45:00,B1
2515,TVC,00:05:00,00:05:00,B1
2515,QLN,01:05:00,01:10:00,B1
2515,KYJ,01:50:00,01:52:00,B1
2515,MVLK,02:00:00,02:02:00,B1
2515,CNGR,02:10:00,02:12:00,B1
2515,TRVL,02:20:00,02:22:00,B1
2515,KTYM,02:42:00,02:44:00,B1
2515,ERN,04:20:00,04:25:00,B1
2515,AWY,04:45:00,04:47:00,B1
2515,TCR,05:38:00,05:41:00,B1
2515,PGT,07:35:00,07:40:00,B1
2515,CBE,08:35:00,08:40:00,B1
2515,TUP,09:53:00,09:55:00,B1
2515,ED,11:30:00,11:35:00,B1
2515,SA,12:35:00,12:40:00,B1
2515,JTJ,14:30:00,14:32:00,B1
2515,KPD,15:50:00,15:52:00,B1
2515,AJJ,17:00:00,17:02:00,B1
2515,MAS,18:20:00,18:40:00,B1
2515,OGL,23:45:00,23:47:00,B1
2515,BZA,02:00:00,02:15:00,B1
2515,RJY,04:25:00,04:27:00,B1
2515,VSKP,08:00:00,08:20:00,B1
2515,VZM,09:18:00,09:20:00,B1
2515,CHE,10:18:00,10:20:00,B1
2515,PSA,11:30:00,11:32:00,B1
2515,BAM,12:35:00,12:40:00,B1
2515,BALU,13:40:00,13:42:00,B1
2515,KUR,15:00:00,15:20:00,B1
2515,BBS,15:50:00,15:55:00,B1
2515,CTC,16:30:00,16:35:00,B1
2515,JJKR,17:35:00,17:37:00,B1
2515,BHC,19:00:00,19:02:00,B1
2515,BLS,19:45:00,19:47:00,B1
2515,KGP,21:15:00,21:20:00,B1
2515,SRC,23:00:00,23:02:00,B1
2515,HWH,23:55:00,00:15:00,B1
2515,BHP,02:15:00,02:20:00,B1
2515,RPH,03:20:00,03:22:00,B1
2515,PKR,04:15:00,04:17:00,B1
2515,NFK,05:20:00,05:22:00,B1
2515,MLDT,06:00:00,06:15:00,B1
2515,KNE,08:15:00,08:17:00,B1
2515,NJP,10:15:00,10:20:00,B1
2515,DQG,11:30:00,11:32:00,B1
2515,NCB,12:40:00,12:42:00,B1
2515,NOQ,13:20:00,13:22:00,B1
2515,KOJ,14:30:00,14:32:00,B1
2515,NBQ,15:30:00,15:32:00,B1
2515,BPRD,16:20:00,16:22:00,B1
2515,RNY,17:30:00,17:35:00,B1
2515,KYQ,19:00:00,19:02:00,B1
2515,GHY,19:45:00,20:00:00,B1
2515,HJI,21:10:00,21:12:00,B1
2515,LMG,22:35:00,23:00:00,B1
2515,NHGJ,01:00:00,01:05:00,B1
2515,BPB,03:25:00,03:45:00,B1
2515,SCL,05:00:00,05:00:00,B1
2651,PLNI,07:45:00,07:45:00,B1
2651,UDT,08:18:00,08:20:00,B1
2651,POY,09:10:00,09:10:00,B1
2652,POY,16:45:00,16:45:00,B1
2652,UDT,17:10:00,17:12:00,B1
2652,PLNI,18:10:00,18:10:00,B1
2731,HYB,16:25:00,16:25:00,B1
2731,SC,16:55:00,17:00:00,B1
2731,MED,17:39:00,17:40:00,B1
2731,KMC,19:19:00,19:20:00,B1
2731,NZB,20:20:00,20:22:00,B1
2731,DAB,21:00:00,21:01:00,B1
2731,MUE,22:43:00,22:45:00,B1
2731,NED,00:01:00,00:10:00,B1
2731,PAU,00:40:00,01:00:00,B1
2731,BMF,01:20:00,01:21:00,B1
2731,HNL,02:05:00,02:07:00,B1
2731,WHM,03:00:00,03:01:00,B1
2731,AK,04:20:00,04:30:00,B1
2731,MKU,05:28:00,05:30:00,B1
2731,BAU,06:50:00,06:52:00,B1
2731,KNW,09:20:00,09:25:00,B1
2731,ET,12:30:00,12:35:00,B1
2731,BPL,14:25:00,14:35:00,B1
2731,UJN,17:10:00,17:20:00,B1
2731,NAD,18:20:00,18:22:00,B1
2731,RTM,19:20:00,19:45:00,B1
2731,MDS,21:04:00,21:06:00,B1
2731,NMH,22:00:00,22:02:00,B1
2731,COR,23:20:00,23:30:00,B1
2731,BHL,00:30:00,00:35:00,B1
2731,AII,03:05:00,03:20:00,B1
2731,KSG,03:48:00,03:50:00,B1
2731,FL,04:40:00,04:45:00,B1
2731,JP,06:25:00,06:25:00,B1
2732,JP,14:35:00,14:35:00,B1
2732,FL,15:28:00,15:30:00,B1
2732,KSG,16:10:00,16:12:00,B1
2732,AII,17:10:00,17:40:00,B1
2732,BHL,19:30:00,19:35:00,B1
2732,COR,20:55:00,21:05:00,B1
2732,NMH,22:00:00,22:02:00,B1
2732,MDS,22:43:00,22:45:00,B1
2732,RTM,00:25:00,00:50:00,B1
2732,NAD,01:30:00,01:32:00,B1
2732,UJN,02:30:00,02:40:00,B1
2732,BPL,06:15:00,06:25:00,B1
2732,ET,08:15:00,08:30:00,B1
2732,KNW,11:40:00,11:45:00,B1
2732,BAU,12:33:00,12:35:00,B1
2732,MKU,14:05:00,14:07:00,B1
2732,AK,15:20:00,15:25:00,B1
2732,WHM,16:35:00,16:36:00,B1
2732,HNL,17:15:00,17:16:00,B1
2732,BMF,18:08:00,18:09:00,B1
2732,PAU,18:45:00,19:10:00,B1
2732,NED,19:45:00,19:50:00,B1
2732,MUE,20:23:00,20:25:00,B1
2732,DAB,21:03:00,21:05:00,B1
2732,NZB,21:40:00,21:42:00,B1
2732,KMC,22:30:00,22:32:00,B1
2732,MED,23:40:00,23:42:00,B1
2732,SC,01:00:00,01:10:00,B1
2732,HYB,02:00:00,02:00:00,B1
2821,PUNE,10:30:00,10:30:00,B1
2821,PNVL,13:00:00,13:05:00,B1
2821,KYN,14:00:00,14:02:00,B1
2821,BSL,19:30:00,19:40:00,B1
2821,NGP,01:20:00,01:30:00,B1
2821,DURG,04:51:00,04:53:00,B1
2821,R,05:25:00,05:30:00,B1
2821,BSP,07:20:00,07:30:00,B1
2821,JSG,10:20:00,10:22:00,B1
2821,ROU,11:35:00,11:50:00,B1
2821,CKP,13:10:00,13:15:00,B1
2821,TATA,14:15:00,14:20:00,B1
2821,KGP,16:00:00,16:05:00,B1
2821,SRC,18:15:00,18:15:00,B1
2822,SRC,18:30:00,18:30:00,B1
2822,KGP,20:15:00,20:20:00,B1
2822,TATA,22:00:00,22:05:00,B1
2822,CKP,22:50:00,22:55:00,B1
2822,ROU,00:13:00,00:28:00,B1
2822,JSG,01:58:00,02:00:00,B1
2822,BSP,04:50:00,05:00:00,B1
2822,R,06:25:00,06:30:00,B1
2822,DURG,07:18:00,07:20:00,B1
2822,NGP,11:15:00,11:25:00,B1
2822,BSL,16:30:00,16:40:00,B1
2822,KYN,22:40:00,22:42:00,B1
2822,PNVL,23:35:00,23:40:00,B1
2822,PUNE,02:45:00,02:45:00,B1
2833,RJT,22:20:00,22:20:00,B1
2833,WKR,23:05:00,23:07:00,B1
2833,SUNR,00:27:00,00:29:00,B1
2833,VG,01:56:00,01:58:00,B1
2833,ADI,03:10:00,03:30:00,B1
2833,ND,04:13:00,04:15:00,B1
2833,ANND,04:42:00,04:44:00,B1
2833,BRC,05:27:00,05:32:00,B1
2833,BH,06:35:00,06:37:00,B1
2833,ST,07:45:00,07:53:00,B1
2833,NDB,10:40:00,10:50:00,B1
2833,AN,12:55:00,12:57:00,B1
2833,JL,14:10:00,14:15:00,B1
2833,BSL,14:40:00,14:50:00,B1
2833,MKU,15:33:00,15:35:00,B1
2833,AK,16:40:00,16:42:00,B1
2833,BD,18:15:00,18:20:00,B1
2833,WR,20:04:00,20:06:00,B1
2833,NGP,22:00:00,22:10:00,B1
2833,G,23:55:00,23:57:00,B1
2833,DURG,02:15:00,02:20:00,B1
2833,R,02:55:00,03:05:00,B1
2833,BSP,04:55:00,05:10:00,B1
2833,JSG,08:35:00,08:40:00,B1
2833,ROU,10:10:00,10:25:00,B1
2833,CKP,11:45:00,11:50:00,B1
2833,TATA,12:45:00,12:50:00,B1
2833,KGP,14:35:00,14:40:00,B1
2833,SRC,16:35:00,16:35:00,B1
2834,SRC,21:05:00,21:05:00,B1
2834,KGP,22:50:00,22:55:00,B1
2834,TATA,00:50:00,00:55:00,B1
2834,CKP,01:50:00,01:55:00,B1
2834,ROU,03:15:00,03:25:00,B1
2834,JSG,04:55:00,05:00:00,B1
2834,BSP,07:55:00,08:10:00,B1
2834,R,10:00:00,10:10:00,B1
2834,DURG,10:55:00,11:00:00,B1
2834,G,12:53:00,12:55:00,B1
2834,NGP,15:05:00,15:15:00,B1
2834,WR,16:28:00,16:30:00,B1
2834,BD,18:40:00,18:45:00,B1
2834,AK,20:00:00,20:02:00,B1
2834,MKU,20:50:00,20:52:00,B1
2834,BSL,21:50:00,22:00:00,B1
2834,JL,22:30:00,22:35:00,B1
2834,AN,23:28:00,23:30:00,B1
2834,NDB,01:18:00,01:23:00,B1
2834,ST,04:27:00,04:32:00,B1
2834,BH,05:15:00,05:17:00,B1
2834,BRC,06:15:00,06:20:00,B1
2834,ANND,06:52:00,06:54:00,B1
2834,ND,07:12:00,07:14:00,B1
2834,ADI,08:25:00,08:45:00,B1
2834,VG,09:55:00,09:57:00,B1
2834,SUNR,10:48:00,10:50:00,B1
2834,WKR,12:02:00,12:05:00,B1
2834,RJT,13:45:00,13:45:00,B1
2841,SRC,12:40:00,12:40:00,B1
2841,KGP,14:25:00,14:30:00,B1
2841,BHC,17:28:00,17:30:00,B1
2841,CTC,18:45:00,18:47:00,B1
2841,BBS,19:20:00,19:25:00,B1
2841,KUR,19:50:00,20:00:00,B1
2841,VSKP,02:05:00,02:35:00,B1
2841,DVD,03:03:00,03:05:00,B1
2841,RJY,05:22:00,05:24:00,B1
2841,BZA,07:50:00,08:00:00,B1
2841,NLR,11:00:00,11:02:00,B1
2841,MAS,15:20:00,15:20:00,B1
2842,MAS,18:20:00,18:20:00,B1
2842,NLR,21:40:00,21:42:00,B1
2842,BZA,01:35:00,01:45:00,B1
2842,RJY,04:01:00,04:03:00,B1
2842,DVD,07:40:00,07:42:00,B1
2842,VSKP,08:15:00,08:45:00,B1
2842,KUR,15:05:00,15:15:00,B1
2842,BBS,15:45:00,15:50:00,B1
2842,CTC,16:15:00,16:20:00,B1
2842,BHC,18:38:00,18:40:00,B1
2842,KGP,21:20:00,21:25:00,B1
2842,SRC,23:30:00,23:30:00,B1
2845,PUNE,10:45:00,10:45:00,B1
2845,DD,12:05:00,12:20:00,B1
2845,ANG,13:57:00,14:00:00,B1
2845,KPG,15:59:00,16:00:00,B1
2845,MMR,17:20:00,17:25:00,B1
2845,BSL,19:40:00,19:50:00,B1
2845,AK,21:47:00,21:50:00,B1
2845,BD,23:05:00,23:10:00,B1
2845,WR,00:32:00,00:35:00,B1
2845,NGP,01:55:00,02:05:00,B1
2845,G,04:06:00,04:08:00,B1
2845,DURG,06:15:00,06:20:00,B1
2845,R,06:55:00,07:05:00,B1
2845,BSP,09:10:00,09:25:00,B1
2845,JSG,13:05:00,13:10:00,B1
2845,ROU,14:30:00,14:45:00,B1
2845,HTE,18:20:00,18:20:00,B1
2846,HTE,21:00:00,21:00:00,B1
2846,ROU,00:05:00,00:20:00,B1
2846,JSG,01:55:00,01:57:00,B1
2846,BSP,04:45:00,05:00:00,B1
2846,R,06:25:00,06:30:00,B1
2846,DURG,07:20:00,07:25:00,B1
2846,G,09:08:00,09:10:00,B1
2846,NGP,11:15:00,11:25:00,B1
2846,WR,12:27:00,12:30:00,B1
2846,BD,14:00:00,14:03:00,B1
2846,AK,14:52:00,14:55:00,B1
2846,BSL,16:30:00,16:40:00,B1
2846,MMR,19:05:00,19:10:00,B1
2846,KPG,20:19:00,20:20:00,B1
2846,ANG,22:57:00,23:00:00,B1
2846,DD,01:05:00,01:20:00,B1
2846,PUNE,02:45:00,02:45:00,B1
3101,KOAA,23:55:00,23:55:00,B1
3101,KGP,02:20:00,02:25:00,B1
3101,BLS,03:48:00,03:50:00,B1
3101,BHC,04:48:00,04:50:00,B1
3101,JJKR,07:28:00,07:30:00,B1
3101,CTC,08:50:00,08:55:00,B1
3101,BBS,10:10:00,10:15:00,B1
3101,KUR,10:45:00,10:50:00,B1
3101,PURI,11:50:00,11:50:00,B1
3102,PURI,22:45:00,22:45:00,B1
3102,KUR,23:29:00,23:30:00,B1
3102,BBS,00:05:00,00:10:00,B1
3102,CTC,01:05:00,01:10:00,B1
3102,JJKR,02:00:00,02:02:00,B1
3102,BHC,02:43:00,02:45:00,B1
3102,BLS,03:40:00,03:45:00,B1
3102,KGP,06:30:00,06:35:00,B1
3102,KOAA,10:25:00,10:25:00,B1
3301,ASN,10:10:00,10:10:00,B1
3301,BCQ,10:16:00,10:17:00,B1
3301,STN,10:22:00,10:23:00,B1
3301,ULT,10:28:00,10:29:00,B1
3301,BRR,10:33:00,10:34:00,B1
3301,KMME,10:38:00,10:39:00,B1
3301,MMU,10:43:00,10:44:00,B1
3301,TNW,10:49:00,10:50:00,B1
3301,KAO,10:54:00,10:55:00,B1
3301,CAM,11:02:00,11:03:00,B1
3301,PKA,11:20:00,11:21:00,B1
3301,DOKM,11:26:00,11:27:00,B1
3301,DHN,11:35:00,11:35:00,B1
3302,DHN,11:45:00,11:45:00,B1
3302,DOKM,11:50:00,11:51:00,B1
3302,PKA,11:59:00,12:00:00,B1
3302,CAM,12:04:00,12:05:00,B1
3302,KAO,12:14:00,12:15:00,B1
3302,TNW,12:19:00,12:20:00,B1
3302,MMU,12:25:00,12:26:00,B1
3302,KMME,12:31:00,12:32:00,B1
3302,BRR,12:36:00,12:37:00,B1
3302,ULT,12:41:00,12:42:00,B1
3302,STN,12:48:00,12:49:00,B1
3302,BCQ,12:54:00,12:55:00,B1
3302,ASN,13:10:00,13:10:00,B1
3305,DHN,11:30:00,11:30:00,B1
3305,KDS,11:50:00,11:50:00,B1
3306,KDS,12:05:00,12:05:00,B1
3306,DHN,12:25:00,12:25:00,B1
3307,SZE,14:40:00,14:40:00,B1
3307,TNO,14:47:00,14:48:00,B1
3307,BDQ,14:53:00,14:54:00,B1
3307,PLJE,15:15:00,15:15:00,B1
3308,PLJE,13:15:00,13:15:00,B1
3308,BDQ,13:18:00,13:19:00,B1
3308,TNO,13:23:00,13:24:00,B1
3308,SZE,13:45:00,13:45:00,B1
3501,JSME,18:30:00,18:30:00,B1
3501,PNBE,22:25:00,22:35:00,B1
3501,MGS,02:22:00,02:32:00,B1
3501,CNB,07:25:00,07:35:00,B1
3501,ANVT,14:10:00,14:10:00,B1
3502,ANVT,19:50:00,19:50:00,B1
3502,CNB,02:50:00,03:00:00,B1
3502,MGS,08:45:00,08:55:00,B1
3502,PNBE,12:10:00,12:20:00,B1
3502,JSME,17:30:00,17:30:00,B1
4401,ANVT,22:20:00,22:20:00,B1
4401,GZB,22:55:00,22:57:00,B1
4401,MTC,23:40:00,23:42:00,B1
4401,MOZ,00:33:00,00:35:00,B1
4401,SRE,01:35:00,01:45:00,B1
4401,YJUD,02:15:00,02:17:00,B1
4401,UMB,03:15:00,03:25:00,B1
4401,LDH,05:32:00,05:42:00,B1
4401,JRC,06:35:00,06:38:00,B1
4401,PTKC,08:25:00,08:30:00,B1
4401,JAT,10:40:00,10:50:00,B1
4401,UHP,12:05:00,12:10:00,B1
4401,SVDK,13:00:00,13:00:00,B1
4402,SVDK,23:50:00,23:50:00,B1
4402,UHP,00:23:00,00:28:00,B1
4402,JAT,01:40:00,01:50:00,B1
4402,PTKC,03:20:00,03:25:00,B1
4402,JRC,05:37:00,05:40:00,B1
4402,LDH,07:10:00,07:20:00,B1
4402,UMB,09:10:00,09:20:00,B1
4402,YJUD,10:05:00,10:07:00,B1
4402,SRE,10:40:00,10:50:00,B1
4402,MOZ,11:45:00,11:47:00,B1
4402,MTC,12:28:00,12:30:00,B1
4402,GZB,13:19:00,13:21:00,B1
4402,ANVT,14:05:00,14:05:00,B1
4409,DLI,21:10:00,21:10:00,B1
4409,UMB,00:50:00,01:00:00,B1
4409,LDH,03:30:00,03:40:00,B1
4409,PTKC,06:30:00,06:35:00,B1
4409,JAT,09:30:00,09:45:00,B1
4409,UHP,10:45:00,10:55:00,B1
4409,SVDK,11:30:00,11:30:00,B1
4410,SVDK,13:30:00,13:30:00,B1
4410,UHP,14:05:00,14:15:00,B1
4410,JAT,15:55:00,16:05:00,B1
4410,PTKC,18:00:00,18:10:00,B1
4410,LDH,21:40:00,21:50:00,B1
4410,UMB,23:45:00,23:55:00,B1
4410,DLI,03:15:00,03:15:00,B1
4419,MAO,10:40:00,10:40:00,B1
4419,THVM,11:28:00,11:30:00,B1
4419,KUDL,13:12:00,13:14:00,B1
4419,RN,15:00:00,15:05:00,B1
4419,CHI,16:16:00,16:18:00,B1
4419,ROHA,18:35:00,18:40:00,B1
4419,PNVL,19:50:00,19:55:00,B1
4419,BSR,21:15:00,21:20:00,B1
4419,ST,00:13:00,00:15:00,B1
4419,BRC,02:03:00,02:21:00,B1
4419,RTM,06:35:00,06:40:00,B1
4419,KOTA,10:10:00,10:20:00,B1
4419,NZM,16:55:00,16:55:00,B1
4420,NZM,15:35:00,15:35:00,B1
4420,KOTA,20:10:00,20:15:00,B1
4420,RTM,23:20:00,23:25:00,B1
4420,BRC,02:57:00,03:07:00,B1
4420,ST,04:45:00,04:50:00,B1
4420,BSR,06:40:00,06:45:00,B1
4420,PNVL,08:05:00,08:10:00,B1
4420,ROHA,10:35:00,10:40:00,B1
4420,CHI,12:28:00,12:30:00,B1
4420,RN,14:00:00,14:05:00,B1
4420,KUDL,16:38:00,16:40:00,B1
4420,THVM,17:24:00,17:26:00,B1
4420,MAO,19:40:00,19:40:00,B1
4735,BKN,19:45:00,19:45:00,B1
4735,NPS,20:10:00,20:12:00,B1
4735,SDF,20:30:00,20:32:00,B1
4735,SDGH,20:51:00,20:53:00,B1
4735,RJR,21:27:00,21:29:00,B1
