train_id,station_id,arr_time,dep_time,block_seq
4735,RTGH,21:50:00,21:55:00,B1
4735,CUR,22:30:00,22:40:00,B1
4735,SDLP,23:30:00,23:35:00,B1
4735,LHU,00:13:00,00:15:00,B1
4735,MHRG,00:44:00,00:46:00,B1
4735,RE,01:43:00,01:45:00,B1
4735,DLI,03:25:00,03:40:00,B1
4735,DSA,04:05:00,04:07:00,B1
4735,SMQL,06:25:00,06:30:00,B1
4735,TPZ,08:06:00,08:08:00,B1
4735,RK,08:47:00,08:49:00,B1
4735,HW,10:25:00,10:25:00,B1
4736,HW,19:50:00,19:50:00,B1
4736,RK,20:40:00,20:42:00,B1
4736,TPZ,21:38:00,21:40:00,B1
4736,SMQL,22:48:00,22:53:00,B1
4736,DSA,00:56:00,00:58:00,B1
4736,DLI,01:25:00,01:40:00,B1
4736,RE,03:17:00,03:20:00,B1
4736,MHRG,04:07:00,04:09:00,B1
4736,LHU,04:40:00,04:42:00,B1
4736,SDLP,05:20:00,05:25:00,B1
4736,CUR,06:10:00,06:15:00,B1
4736,RTGH,06:50:00,06:55:00,B1
4736,RJR,07:10:00,07:12:00,B1
4736,SDGH,08:03:00,08:05:00,B1
4736,SDF,08:23:00,08:25:00,B1
4736,NPS,08:42:00,08:44:00,B1
4736,BKN,09:25:00,09:25:00,B1
4767,HMH,14:25:00,14:25:00,B1
4767,JRKN,14:35:00,14:36:00,B1
4767,HLW,14:42:00,14:43:00,B1
4767,DPK,14:50:00,14:52:00,B1
4767,BUGL,14:57:00,14:58:00,B1
4767,BDSW,15:03:00,15:04:00,B1
4767,SDS,15:17:00,15:20:00,B1
4767,FSW,15:28:00,15:29:00,B1
4767,BWC,15:40:00,15:46:00,B1
4767,SGNR,16:05:00,16:05:00,B1
4768,SGNR,11:10:00,11:10:00,B1
4768,BWC,11:24:00,11:25:00,B1
4768,FSW,11:33:00,11:34:00,B1
4768,SDS,11:42:00,11:44:00,B1
4768,BDSW,11:53:00,11:54:00,B1
4768,BUGL,11:59:00,12:00:00,B1
4768,DPK,12:05:00,12:07:00,B1
4768,HLW,12:13:00,12:14:00,B1
4768,JRKN,12:20:00,12:21:00,B1
4768,HMH,13:00:00,13:00:00,B1
4769,HMH,17:45:00,17:45:00,B1
4769,JRKN,17:55:00,17:56:00,B1
4769,HLW,18:02:00,18:03:00,B1
4769,DPK,18:08:00,18:10:00,B1
4769,BUGL,18:24:00,18:25:00,B1
4769,BDSW,18:30:00,18:31:00,B1
4769,SDS,18:42:00,18:44:00,B1
4769,FSW,18:53:00,18:54:00,B1
4769,BWC,19:01:00,19:03:00,B1
4769,SGNR,19:30:00,19:30:00,B1
4770,SGNR,15:30:00,15:30:00,B1
4770,BWC,15:44:00,15:45:00,B1
4770,FSW,15:53:00,15:54:00,B1
4770,SDS,16:02:00,16:04:00,B1
4770,BDSW,16:13:00,16:14:00,B1
4770,BUGL,16:19:00,16:20:00,B1
4770,DPK,16:27:00,16:28:00,B1
4770,HLW,16:34:00,16:35:00,B1
4770,JRKN,16:41:00,16:42:00,B1
4770,HMH,17:05:00,17:05:00,B1
4771,SDLP,02:35:00,02:35:00,B1
4771,NRWI,02:53:00,02:54:00,B1
4771,SDMK,03:09:00,03:11:00,B1
4771,AUS,03:20:00,03:22:00,B1
4771,TSD,03:39:00,03:42:00,B1
4771,GAMI,03:55:00,03:57:00,B1
4771,DPLN,04:12:00,04:13:00,B1
4771,NHR,04:24:00,04:26:00,B1
4771,KNNA,04:43:00,04:44:00,B1
4771,ENB,04:57:00,05:00:00,B1
4771,TLI,05:11:00,05:13:00,B1
4771,TIBI,05:23:00,05:25:00,B1
4771,SRKN,05:33:00,05:34:00,B1
4771,HMO,05:45:00,05:47:00,B1
4771,HMH,06:10:00,07:15:00,B1
4771,JRKN,07:25:00,07:26:00,B1
4771,HLW,07:32:00,07:33:00,B1
4771,DPK,07:39:00,07:41:00,B1
4771,BUGL,07:46:00,07:47:00,B1
4771,BDSW,07:52:00,07:53:00,B1
4771,SDS,08:02:00,08:04:00,B1
4771,FSW,08:12:00,08:14:00,B1
4771,BWC,08:21:00,08:22:00,B1
4771,SGNR,08:45:00,08:45:00,B1
4772,SGNR,18:45:00,18:45:00,B1
4772,BWC,19:00:00,19:02:00,B1
4772,FSW,19:13:00,19:14:00,B1
4772,SDS,19:22:00,19:24:00,B1
4772,BDSW,19:33:00,19:34:00,B1
4772,BUGL,19:39:00,19:40:00,B1
4772,DPK,19:45:00,19:46:00,B1
4772,HLW,19:52:00,19:53:00,B1
4772,JRKN,19:59:00,20:00:00,B1
4772,HMH,20:10:00,21:15:00,B1
4772,HMO,21:25:00,21:27:00,B1
4772,SRKN,21:38:00,21:39:00,B1
4772,TIBI,21:47:00,21:49:00,B1
4772,TLI,21:59:00,22:01:00,B1
4772,ENB,22:12:00,22:14:00,B1
4772,KNNA,22:27:00,22:29:00,B1
4772,NHR,22:46:00,22:48:00,B1
4772,DPLN,22:59:00,23:00:00,B1
4772,GAMI,23:15:00,23:17:00,B1
4772,TSD,23:30:00,23:33:00,B1
4772,AUS,23:50:00,23:52:00,B1
4772,SDMK,00:01:00,00:03:00,B1
4772,NRWI,00:18:00,00:20:00,B1
4772,SDLP,01:00:00,01:00:00,B1
4773,SGNR,19:35:00,19:35:00,B1
4773,PRUR,19:47:00,19:48:00,B1
4773,KESR,20:00:00,20:02:00,B1
4773,DPT,20:12:00,20:13:00,B1
4773,SRW,20:23:00,20:25:00,B1
4773,ZPR,20:34:00,20:35:00,B1
4773,GJS,20:45:00,20:50:00,B1
4773,RSNR,21:03:00,21:05:00,B1
4773,MNGR,21:17:00,21:19:00,B1
4773,MSWA,21:27:00,21:28:00,B1
4773,BUGY,21:33:00,21:34:00,B1
4773,JES,21:40:00,21:42:00,B1
4773,SRPR,21:58:00,22:01:00,B1
4773,SRZ,22:07:00,22:08:00,B1
4773,BNSR,22:20:00,22:22:00,B1
4773,SOG,22:40:00,22:40:00,B1
4774,SOG,01:20:00,01:20:00,B1
4774,SRZ,01:38:00,01:39:00,B1
4774,SRPR,01:46:00,01:47:00,B1
4774,JES,01:52:00,01:54:00,B1
4774,MNGR,02:11:00,02:12:00,B1
4774,RSNR,02:24:00,02:26:00,B1
4774,GJS,02:39:00,02:41:00,B1
4774,SRW,03:00:00,03:02:00,B1
4774,KESR,03:22:00,03:24:00,B1
4774,SGNR,03:55:00,03:55:00,B1
4801,PBC,06:30:00,06:30:00,B1
4801,BIDD,07:07:00,07:08:00,B1
4801,MKN,07:30:00,07:30:00,B1
4802,MKN,19:20:00,19:20:00,B1
4802,BIDD,19:41:00,19:42:00,B1
4802,PBC,20:20:00,20:20:00,B1
4831,JU,00:00:00,13:30:00,B1
4831,GOTN,14:40:00,14:42:00,B1
4831,MTD,15:00:00,15:05:00,B1
4831,DNA,16:17:00,16:20:00,B1
4831,KHTU,16:40:00,16:42:00,B1
4831,CTKT,16:50:00,16:52:00,B1
4831,DIA,17:20:00,17:23:00,B1
4831,LAU,17:45:00,17:48:00,B1
4831,SUJH,18:00:00,18:03:00,B1
4831,RTGH,20:15:00,20:20:00,B1
4831,CUR,20:55:00,21:05:00,B1
4831,SDLP,21:55:00,22:00:00,B1
4831,SWNI,22:37:00,22:39:00,B1
4831,HSR,23:45:00,00:20:00,B1
4831,DUI,02:10:00,02:35:00,B1
4831,PTA,03:15:00,03:17:00,B1
4831,RPJ,04:10:00,04:12:00,B1
4831,UMB,05:30:00,05:40:00,B1
4831,JUDW,06:35:00,06:37:00,B1
4831,SRE,08:20:00,08:30:00,B1
4831,JWP,10:31:00,10:33:00,B1
4831,HW,10:45:00,00:00:00,B1
4832,HW,16:45:00,16:45:00,B1
4832,JWP,16:55:00,16:57:00,B1
4832,SRE,18:25:00,18:40:00,B1
4832,JUDW,19:18:00,19:20:00,B1
4832,UMB,20:30:00,20:40:00,B1
4832,RPJ,21:10:00,21:12:00,B1
4832,PTA,21:40:00,21:42:00,B1
4832,DUI,22:30:00,22:50:00,B1
4832,HSR,02:10:00,02:30:00,B1
4832,SWNI,02:56:00,02:58:00,B1
4832,SDLP,03:40:00,03:45:00,B1
4832,CUR,04:30:00,04:40:00,B1
4832,RTGH,05:35:00,05:40:00,B1
4832,SUJH,06:12:00,06:15:00,B1
4832,LAU,06:26:00,06:29:00,B1
4832,DIA,06:52:00,06:55:00,B1
4832,CTKT,07:23:00,07:25:00,B1
4832,KHTU,07:33:00,07:35:00,B1
4832,DNA,08:08:00,08:11:00,B1
4832,MTD,09:20:00,09:25:00,B1
4832,GOTN,09:42:00,09:44:00,B1
4832,JU,11:45:00,11:45:00,B1
4851,MTD,06:50:00,06:50:00,B1
4851,KQW,06:58:00,06:59:00,B1
4851,REN,07:06:00,07:08:00,B1
4851,JAC,07:22:00,07:23:00,B1
4851,JACN,07:31:00,07:32:00,B1
4851,DNA,08:18:00,08:32:00,B1
4851,KRC,08:42:00,08:43:00,B1
4851,KHTU,08:54:00,08:55:00,B1
4851,CTKT,09:02:00,09:03:00,B1
4851,PW,09:14:00,09:15:00,B1
4851,KKNA,09:22:00,09:23:00,B1
4851,MBSK,09:33:00,09:34:00,B1
4851,DIA,09:41:00,09:42:00,B1
4851,SVO,09:53:00,09:54:00,B1
4851,BLSD,10:02:00,10:03:00,B1
4851,LAU,10:12:00,10:14:00,B1
4851,SUJH,10:26:00,10:28:00,B1
4851,TLC,10:42:00,10:43:00,B1
4851,PIH,10:54:00,10:55:00,B1
4851,LOHA,11:06:00,11:07:00,B1
4851,RTGH,11:30:00,11:30:00,B1
4852,RTGH,16:55:00,16:55:00,B1
4852,LOHA,17:04:00,17:05:00,B1
4852,PIH,17:15:00,17:16:00,B1
4852,TLC,17:28:00,17:29:00,B1
4852,SUJH,17:39:00,17:41:00,B1
4852,LAU,17:52:00,17:54:00,B1
4852,BLSD,18:05:00,18:06:00,B1
4852,SVO,18:15:00,18:16:00,B1
4852,DIA,18:27:00,18:29:00,B1
4852,MBSK,18:37:00,18:38:00,B1
4852,KKNA,18:49:00,18:50:00,B1
4852,PW,19:02:00,19:03:00,B1
4852,CTKT,19:15:00,19:17:00,B1
4852,KHTU,19:25:00,19:26:00,B1
4852,KRC,19:38:00,19:39:00,B1
4852,DNA,19:51:00,19:54:00,B1
4852,JACN,20:02:00,20:03:00,B1
4852,JAC,20:10:00,20:12:00,B1
4852,REN,20:25:00,20:27:00,B1
4852,KQW,20:40:00,20:42:00,B1
4852,MTD,22:00:00,22:00:00,B1
4853,RTGH,11:55:00,11:55:00,B1
4853,MIO,12:17:00,12:23:00,B1
4853,SMNN,12:29:00,12:30:00,B1
4853,JOH,12:35:00,12:36:00,B1
4853,DEP,12:45:00,12:46:00,B1
4853,CUR,13:10:00,13:10:00,B1
4854,CUR,15:45:00,15:45:00,B1
4854,DEP,15:54:00,15:55:00,B1
4854,JOH,16:04:00,16:05:00,B1
4854,SMNN,16:10:00,16:11:00,B1
4854,MIO,16:20:00,16:30:00,B1
4854,RTGH,16:45:00,16:45:00,B1
4921,SRE,04:45:00,04:45:00,B1
4921,PKY,04:56:00,04:57:00,B1
4921,SSW,05:03:00,05:04:00,B1
4921,KNZ,05:13:00,05:14:00,B1
4921,YJUD,05:20:00,05:22:00,B1
4921,JUDW,05:27:00,05:28:00,B1
4921,DZP,05:33:00,05:34:00,B1
4921,MFB,05:40:00,05:41:00,B1
4921,RAA,05:49:00,05:51:00,B1
4921,TDW,05:56:00,05:57:00,B1
4921,KES,06:02:00,06:03:00,B1
4921,DOKY,06:09:00,06:10:00,B1
4921,UMB,06:30:00,06:30:00,B1
4922,UMB,20:45:00,20:45:00,B1
4922,DOKY,20:56:00,20:57:00,B1
4922,KES,21:02:00,21:03:00,B1
4922,TDW,21:08:00,21:09:00,B1
4922,RAA,21:14:00,21:15:00,B1
4922,MFB,21:22:00,21:37:00,B1
4922,DZP,21:44:00,21:45:00,B1
4922,JUDW,21:50:00,21:51:00,B1
4922,YJUD,21:56:00,21:57:00,B1
4922,KNZ,22:04:00,22:05:00,B1
4922,SSW,22:13:00,22:14:00,B1
4922,PKY,22:24:00,22:25:00,B1
4922,SRE,22:40:00,22:40:00,B1
4991,PTK,14:40:00,14:40:00,B1
4991,BHRL,14:48:00,14:49:00,B1
4991,SJNP,14:56:00,14:57:00,B1
4991,MDPB,15:06:00,15:07:00,B1
4991,KTHU,15:16:00,15:17:00,B1
4991,BDHY,15:23:00,15:30:00,B1
4991,CHNR,15:40:00,15:41:00,B1
4991,CKDL,15:47:00,15:48:00,B1
4991,HRNR,15:53:00,15:54:00,B1
4991,GHGL,16:01:00,16:02:00,B1
4991,SMBX,16:10:00,16:11:00,B1
4991,VJPJ,16:28:00,16:29:00,B1
4991,BBMN,16:43:00,16:44:00,B1
4991,JAT,17:10:00,17:10:00,B1
4992,JAT,09:50:00,09:50:00,B1
4992,BBMN,10:03:00,10:04:00,B1
4992,VJPJ,10:16:00,10:17:00,B1
4992,SMBX,10:32:00,10:33:00,B1
4992,GHGL,10:45:00,10:46:00,B1
4992,HRNR,10:55:00,10:56:00,B1
4992,CKDL,11:01:00,11:02:00,B1
4992,CHNR,11:07:00,11:08:00,B1
4992,BDHY,11:16:00,11:17:00,B1
4992,KTHU,11:28:00,11:29:00,B1
4992,MDPB,11:40:00,11:41:00,B1
4992,SJNP,11:50:00,11:51:00,B1
4992,BHRL,11:59:00,12:00:00,B1
4992,PTK,12:10:00,12:10:00,B1
5061,GKP,06:45:00,06:45:00,B1
5061,ANDN,08:05:00,08:10:00,B1
5061,NUH,08:42:00,08:44:00,B1
5061,SOT,09:05:00,09:07:00,B1
5061,BNY,09:50:00,09:50:00,B1
5062,BNY,17:20:00,17:20:00,B1
5062,SOT,17:48:00,17:50:00,B1
5062,NUH,18:26:00,18:28:00,B1
5062,ANDN,19:05:00,19:10:00,B1
5062,GKP,20:05:00,20:05:00,B1
5065,CPR,19:30:00,19:30:00,B1
5065,SV,20:25:00,20:30:00,B1
5065,THE,21:15:00,21:20:00,B1
5065,TOI,22:05:00,22:07:00,B1
5065,DUE,22:28:00,22:30:00,B1
5065,POU,22:40:00,22:45:00,B1
5065,RKL,23:02:00,23:04:00,B1
5065,CPJ,23:45:00,23:50:00,B1
5065,GKP,01:00:00,01:10:00,B1
5065,BST,02:27:00,02:30:00,B1
5065,MUR,03:28:00,03:30:00,B1
5065,GD,04:10:00,04:15:00,B1
5065,BBK,06:30:00,06:32:00,B1
5065,BNZ,07:07:00,07:10:00,B1
5065,LJN,08:15:00,08:15:00,B1
5066,LJN,20:25:00,20:25:00,B1
5066,BNZ,20:55:00,21:00:00,B1
5066,BBK,21:43:00,21:45:00,B1
5066,GD,23:10:00,23:15:00,B1
5066,MUR,23:40:00,23:42:00,B1
5066,BST,00:40:00,00:43:00,B1
5066,GKP,02:15:00,02:25:00,B1
5066,CPJ,04:15:00,04:20:00,B1
5066,RKL,04:40:00,04:42:00,B1
5066,POU,04:55:00,05:00:00,B1
5066,DUE,05:28:00,05:30:00,B1
5066,TOI,05:35:00,05:37:00,B1
5066,THE,06:30:00,06:35:00,B1
5066,SV,07:30:00,07:35:00,B1
5066,CPR,08:25:00,08:25:00,B1
5105,GKP,11:45:00,11:45:00,B1
5105,SWA,12:13:00,12:15:00,B1
5105,KLD,12:43:00,12:45:00,B1
5105,BST,13:35:00,13:35:00,B1
5106,BST,14:10:00,14:10:00,B1
5106,KLD,14:40:00,14:42:00,B1
5106,SWA,14:58:00,15:00:00,B1
5106,GKP,15:40:00,15:40:00,B1
5305,CPA,14:55:00,14:55:00,B1
5305,RPO,15:01:00,15:03:00,B1
5305,KAP,15:14:00,15:16:00,B1
5305,BJR,15:35:00,15:37:00,B1
5305,BLU,15:55:00,15:57:00,B1
5305,ARL,16:05:00,16:07:00,B1
5305,KJN,16:20:00,16:22:00,B1
5305,GHJ,16:41:00,16:43:00,B1
5305,KLJ,16:59:00,17:01:00,B1
5305,FGR,17:13:00,17:15:00,B1
5305,FBD,18:25:00,18:25:00,B1
5306,FBD,11:35:00,11:35:00,B1
5306,FGR,11:48:00,11:50:00,B1
5306,KLJ,12:02:00,12:04:00,B1
5306,GHJ,12:19:00,12:21:00,B1
5306,KJN,12:40:00,12:42:00,B1
5306,ARL,12:54:00,12:56:00,B1
5306,BLU,13:11:00,13:13:00,B1
5306,BJR,13:37:00,13:39:00,B1
5306,KAP,13:59:00,14:01:00,B1
5306,RPO,14:10:00,14:12:00,B1
5306,CPA,14:30:00,14:30:00,B1
5309,BC,20:55:00,20:55:00,B1
5309,IZN,21:08:00,21:10:00,B1
5309,BPR,21:23:00,21:25:00,B1
5309,BHI,21:46:00,21:48:00,B1
5309,KHH,22:01:00,22:03:00,B1
5309,LKU,22:45:00,22:45:00,B1
5310,LKU,17:30:00,17:30:00,B1
5310,KHH,17:49:00,17:51:00,B1
5310,BHI,18:06:00,18:08:00,B1
5310,BPR,18:36:00,18:38:00,B1
5310,IZN,18:58:00,19:00:00,B1
5310,BC,19:25:00,19:25:00,B1
5521,JMP,20:40:00,20:40:00,B1
5521,MGR,20:52:00,20:54:00,B1
5521,SBDP,21:14:00,21:16:00,B1
5521,UMNR,21:25:00,21:27:00,B1
5521,KGG,22:00:00,22:05:00,B1
5521,MNE,22:15:00,22:20:00,B1
5521,BHB,22:31:00,22:33:00,B1
5521,DHT,22:45:00,22:47:00,B1
5521,KFA,23:00:00,23:02:00,B1
5521,SBV,23:30:00,23:32:00,B1
5521,SBM,23:45:00,23:47:00,B1
5521,SHC,00:25:00,00:25:00,B1
5522,SHC,05:10:00,05:10:00,B1
5522,SBM,05:21:00,05:23:00,B1
5522,SBV,05:35:00,05:37:00,B1
5522,KFA,05:45:00,05:47:00,B1
5522,DHT,05:55:00,05:57:00,B1
5522,BHB,06:08:00,06:10:00,B1
5522,MNE,06:25:00,06:30:00,B1
5522,KGG,06:40:00,06:45:00,B1
5522,UMNR,06:55:00,06:57:00,B1
5522,SBDP,07:23:00,07:25:00,B1
5522,MGR,07:45:00,07:47:00,B1
5522,JMP,08:00:00,08:00:00,B1
5613,JLWC,06:00:00,06:00:00,B1
5613,JLF,06:24:00,06:25:00,B1
5613,RMA,06:35:00,06:37:00,B1
5613,MKX,06:47:00,06:49:00,B1
5613,KIW,06:56:00,06:57:00,B1
5613,DARA,07:07:00,07:09:00,B1
5613,RDT,07:20:00,07:21:00,B1
5613,ALNI,07:31:00,07:32:00,B1
5613,DDV,07:39:00,07:40:00,B1
5613,DKNT,07:48:00,07:50:00,B1
5613,KOTA,08:05:00,08:05:00,B1
